Movie_ID,Title,Genres,Release_Year,Director,Cast,Keywords,Language,Runtime,Production_Company,Budget,Revenue,Popularity,Vote_Count,Average_Rating,Rating_Count,Rating_Std,Minimum_Rating,Maximum_Rating,Movie_Age,ROI,Rating_Confidence,Popularity_Category,Revenue_Category,Content_Features
MOV105696,A Echo in Golden,"Crime, Action",1999.0,Sanjay Leela Bhansali,"Adam Driver, Scarlett Johansson, Oscar Isaac","money laundering, corruption, espionage, undercover",Hindi,103.0,Suresh Productions,18050000.0,14300000.0,19.982448624362053,546.0,0.0,0.0,0.0,0.0,0.0,27.0,-0.2077562326869806,0.0,Very High,Low,crime  action sanjay leela bhansali adam driver  scarlett johansson  oscar isaac money laundering  corruption  espionage  undercover hindi suresh productions
MOV110793,The Autumn Clock 646,"Romance, Thriller",2016.0,Jordan Peele,"Shah Rukh Khan, Deepika Padukone, Manoj Bajpayee","missing person, cat and mouse, long distance, unexpected meeting",English,137.0,Toho,36200000.0,104600000.0,2.3662897997713856,638.0,0.0,0.0,0.0,0.0,0.0,10.0,1.8895027624309393,0.0,Medium,Very High,romance  thriller jordan peele shah rukh khan  deepika padukone  manoj bajpayee missing person  cat and mouse  long distance  unexpected meeting english toho
MOV118769,The Velvet Archive 48,Drama,2021.0,Ayan Mukerji,"Vijay, Trisha Krishnan, Arjun Sarja","class divide, family secrets",Tamil,143.0,Warner Bros. Pictures,27850000.0,34100000.0,2.137445039547565,1276.0,0.0,0.0,0.0,0.0,0.0,5.0,0.2244165170556553,0.0,Medium,Medium,drama ayan mukerji vijay  trisha krishnan  arjun sarja class divide  family secrets tamil warner bros. pictures
MOV102505,Broken Beyond the Forest,"Drama, Adventure",2022.0,Shoojit Sircar,"Aamir Khan, Richa Chadda, Vijay Raaz","expedition, grief, wilderness, betrayal",Hindi,104.0,Mythri Movie Makers,4800000.0,2200000.0,3.975420985492169,2635.0,0.0,0.0,0.0,0.0,0.0,4.0,-0.5416666666666666,0.0,Medium,Low,drama  adventure shoojit sircar aamir khan  richa chadda  vijay raaz expedition  grief  wilderness  betrayal hindi mythri movie makers
MOV100647,A River in Restless,Thriller,2003.0,Lokesh Kanagaraj,"Michael B. Jordan, Tessa Thompson, Lakeith Stanfield","conspiracy, cat and mouse",English,134.0,A24,150750000.0,136300000.0,18.02919260641099,2051.0,0.0,0.0,0.0,0.0,0.0,23.0,-0.09585406301824212,0.0,Very High,Very High,thriller lokesh kanagaraj michael b. jordan  tessa thompson  lakeith stanfield conspiracy  cat and mouse english a24
MOV109335,The Secret Sky 625,Thriller,2005.0,Denis Villeneuve,"Triptii Dimri, Rajkummar Rao, Vijay Varma","missing person, conspiracy",Hindi,173.0,Warner Bros. Pictures,75600000.0,103100000.0,1.0395621577156673,1608.0,0.0,0.0,0.0,0.0,0.0,21.0,0.3637566137566138,0.0,Low,Very High,thriller denis villeneuve triptii dimri  rajkummar rao  vijay varma missing person  conspiracy hindi warner bros. pictures
MOV116326,The Restless Forest 74,"Sci-Fi, Comedy",2023.0,Zoya Akhtar,"Mads Mikkelsen, Thomas Bo Larsen, Sidse Babett Knudsen","android, friendship, space mission, family",Malayalam,156.0,Amazon MGM Studios,9900000.0,76500000.0,6.450645211565969,1982.0,0.0,0.0,0.0,0.0,0.0,3.0,6.7272727272727275,0.0,High,High,sci-fi  comedy zoya akhtar mads mikkelsen  thomas bo larsen  sidse babett knudsen android  friendship  space mission  family malayalam amazon mgm studios
MOV113562,The Winter Lantern 11,"Fantasy, Drama",2013.0,Karthik Subbaraj,"Tom Hanks, Emily Blunt, John Boyega","betrayal, ancient prophecy, grief, enchanted forest",Tamil,163.0,Amazon MGM Studios,3400000.0,2300000.0,0.5997940043246625,301.0,0.0,0.0,0.0,0.0,0.0,13.0,-0.3235294117647059,0.0,Low,Low,fantasy  drama karthik subbaraj tom hanks  emily blunt  john boyega betrayal  ancient prophecy  grief  enchanted forest tamil amazon mgm studios
MOV103116,Sacred at City,"Romance, Comedy",2012.0,Park Chan-wook,"Dhanush, Sai Pallavi, Prakash Raj","awkward romance, long distance, heartbreak, road trip",English,193.0,Toho,14250000.0,58900000.0,1.8653391729670636,1344.0,0.0,0.0,0.0,0.0,0.0,14.0,3.1333333333333333,0.0,Low,High,romance  comedy park chan-wook dhanush  sai pallavi  prakash raj awkward romance  long distance  heartbreak  road trip english toho
MOV101177,House of Northern,Comedy,1978.0,Pedro AlmodÃ³var,"Song Kang-ho, Bae Doona, Park So-dam","awkward romance, wedding",Telugu,149.0,Universal Pictures,5250000.0,5600000.0,4.399779285989619,743.0,0.0,0.0,0.0,0.0,0.0,48.0,0.06666666666666667,0.0,Medium,Low,comedy pedro almodã³var song kang-ho  bae doona  park so-dam awkward romance  wedding telugu universal pictures
MOV119499,The Last Bridge 846,Action,2018.0,Kabir Khan,"Irrfan Khan, Tabu, Nawazuddin Siddiqui","rescue, warzone",English,158.0,Studio Ghibli,16450000.0,45800000.0,1.2933375647848913,531.0,0.0,0.0,0.0,0.0,0.0,8.0,1.78419452887538,0.0,Low,High,action kabir khan irrfan khan  tabu  nawazuddin siddiqui rescue  warzone english studio ghibli
MOV108362,The Hidden Frontier 880,Action,1987.0,Lokesh Kanagaraj,"Triptii Dimri, Rajkummar Rao, Vijay Varma","rescue, undercover",Hindi,137.0,Warner Bros. Pictures,68300000.0,133300000.0,1.3375103293902335,89.0,0.0,0.0,0.0,0.0,0.0,39.0,0.9516837481698389,0.0,Low,Very High,action lokesh kanagaraj triptii dimri  rajkummar rao  vijay varma rescue  undercover hindi warner bros. pictures
MOV112917,The Falling House 99,"Thriller, Romance",2011.0,CÃ©line Sciamma,"Prithviraj Sukumaran, Parvathy Thiruvothu, Tovino Thomas","cat and mouse, wedding, unexpected meeting, blackmail",Telugu,166.0,20th Century Studios,11150000.0,8500000.0,99.54044739332936,35582.0,0.0,0.0,0.0,0.0,0.0,15.0,-0.23766816143497757,0.0,Very High,Low,thriller  romance cã©line sciamma prithviraj sukumaran  parvathy thiruvothu  tovino thomas cat and mouse  wedding  unexpected meeting  blackmail telugu 20th century studios
MOV111891,The Paper Frontier 555,"Drama, Romance",1999.0,Christopher Nolan,"Gael GarcÃ­a Bernal, Tilda Swinton, Diego Luna","unexpected meeting, second chance, redemption, grief",English,131.0,Lyca Productions,35250000.0,29500000.0,1.6810078800258297,305.0,0.0,0.0,0.0,0.0,0.0,27.0,-0.16312056737588654,0.0,Low,Medium,drama  romance christopher nolan gael garcã­a bernal  tilda swinton  diego luna unexpected meeting  second chance  redemption  grief english lyca productions
MOV116319,The Sacred Shadow 237,"Adventure, Crime",2011.0,Christopher Nolan,"Dev Patel, Freida Pinto, Roshan Seth","wilderness, corruption, lost city, stolen evidence",English,185.0,Amazon MGM Studios,15700000.0,32600000.0,2.2476570629826518,1729.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0764331210191083,0.0,Medium,Medium,adventure  crime christopher nolan dev patel  freida pinto  roshan seth wilderness  corruption  lost city  stolen evidence english amazon mgm studios
MOV106148,Between Blue and Frontier,"Action, Drama",2001.0,Christopher Nolan,"Cillian Murphy, Rebecca Ferguson, Robert Pattinson","redemption, rescue, undercover, grief",Hindi,166.0,20th Century Studios,25800000.0,55100000.0,4.680611993812769,9237.0,0.0,0.0,0.0,0.0,0.0,25.0,1.1356589147286822,0.0,High,High,action  drama christopher nolan cillian murphy  rebecca ferguson  robert pattinson redemption  rescue  undercover  grief hindi 20th century studios
MOV107833,The Silver Frontier 945,"Mystery, Horror",2010.0,Zoya Akhtar,"Vidya Balan, Shefali Shah, Rajesh Tailang","haunted house, nightmare, cryptic letter, vanished witness",English,124.0,Unknown,54050000.0,104100000.0,1.48774509596319,42.0,0.0,0.0,0.0,0.0,0.0,16.0,0.9259944495837188,0.0,Low,Very High,mystery  horror zoya akhtar vidya balan  shefali shah  rajesh tailang haunted house  nightmare  cryptic letter  vanished witness english unknown
MOV119132,The Golden Mirror 359,"Drama, Action",2017.0,Damien Chazelle,"Triptii Dimri, Rajkummar Rao, Vijay Varma","family secrets, coming of age, warzone",English,131.0,Geetha Arts,3250000.0,10500000.0,7.566407926678692,489.0,0.0,0.0,0.0,0.0,0.0,9.0,2.230769230769231,0.0,High,Low,drama  action damien chazelle triptii dimri  rajkummar rao  vijay varma family secrets  coming of age  warzone english geetha arts
MOV113785,The Autumn Machine 133,"Thriller, Adventure",1972.0,Steven Spielberg,"Song Kang-ho, Bae Doona, Park So-dam","survival, missing person, ancient map, cat and mouse",Hindi,136.0,A24,40100000.0,0.0,2.315913002497997,591.0,0.0,0.0,0.0,0.0,0.0,54.0,-1.0,0.0,Medium,Low,thriller  adventure steven spielberg song kang-ho  bae doona  park so-dam survival  missing person  ancient map  cat and mouse hindi a24
MOV103852,House of Forgotten,"Comedy, Crime",2014.0,S. S. Rajamouli,"Irrfan Khan, Tabu, Nawazuddin Siddiqui","road trip, detective, misunderstanding",Hindi,117.0,Lionsgate,4150000.0,5900000.0,1.7783485454502352,644.0,0.0,0.0,0.0,0.0,0.0,12.0,0.42168674698795183,0.0,Low,Low,comedy  crime s. s. rajamouli irrfan khan  tabu  nawazuddin siddiqui road trip  detective  misunderstanding hindi lionsgate
MOV110795,The Secret Station 453,Thriller,2003.0,Shoojit Sircar,"Ayushmann Khurrana, Bhumi Pednekar, Pankaj Tripathi","surveillance, conspiracy",Hindi,133.0,Lionsgate,5400000.0,3300000.0,0.8508018334493186,18.0,0.0,0.0,0.0,0.0,0.0,23.0,-0.3888888888888889,0.0,Low,Low,thriller shoojit sircar ayushmann khurrana  bhumi pednekar  pankaj tripathi surveillance  conspiracy hindi lionsgate
MOV107936,The Forgotten Station 701,Drama,2023.0,Taika Waititi,"Ranbir Kapoor, Alia Bhatt, Vicky Kaushal, Song Kang-ho","class divide, betrayal",Marathi,98.0,Lionsgate,29300000.0,128200000.0,12.315284582730936,6689.0,0.0,0.0,0.0,0.0,0.0,3.0,3.3754266211604094,0.0,Very High,Very High,drama taika waititi ranbir kapoor  alia bhatt  vicky kaushal  song kang-ho class divide  betrayal marathi lionsgate
MOV109215,The Restless Room 567,"Crime, Comedy",2011.0,Denis Villeneuve,"Prithviraj Sukumaran, Parvathy Thiruvothu, Tovino Thomas","detective, friendship, gang rivalry",Telugu,139.0,Studio Ghibli,20800000.0,24800000.0,2.4621032284182878,3002.0,0.0,0.0,0.0,0.0,0.0,15.0,0.19230769230769232,0.0,Medium,Medium,crime  comedy denis villeneuve prithviraj sukumaran  parvathy thiruvothu  tovino thomas detective  friendship  gang rivalry telugu studio ghibli
MOV115368,The Broken Station 547,"Drama, Sci-Fi",1997.0,Bennett Miller,"Irrfan Khan, Tabu, Nawazuddin Siddiqui","artificial intelligence, parallel universe, betrayal, family secrets",Hindi,112.0,Excel Entertainment,3850000.0,16900000.0,1.3324021482338386,158.0,0.0,0.0,0.0,0.0,0.0,29.0,3.3896103896103895,0.0,Low,Medium,drama  sci-fi bennett miller irrfan khan  tabu  nawazuddin siddiqui artificial intelligence  parallel universe  betrayal  family secrets hindi excel entertainment
MOV113255,The Sacred Bridge 919,Unknown,2002.0,Alfonso CuarÃ³n,"Dulquer Salmaan, Parvathy Thiruvothu, Fahadh Faasil","conspiracy, surveillance, organized crime, gang rivalry",English,117.0,A24,9750000.0,15000000.0,3.468402533378608,891.0,0.0,0.0,0.0,0.0,0.0,24.0,0.5384615384615384,0.0,Medium,Low,unknown alfonso cuarã³n dulquer salmaan  parvathy thiruvothu  fahadh faasil conspiracy  surveillance  organized crime  gang rivalry english a24
MOV103425,Between Velvet and House,"Romance, Thriller",2007.0,Nagraj Manjule,"Dulquer Salmaan, Parvathy Thiruvothu, Fahadh Faasil","cat and mouse, second chance, blackmail, wedding",English,103.0,Netflix,7600000.0,36600000.0,1.475709790821547,451.0,0.0,0.0,0.0,0.0,0.0,19.0,3.8157894736842106,0.0,Low,Medium,romance  thriller nagraj manjule dulquer salmaan  parvathy thiruvothu  fahadh faasil cat and mouse  second chance  blackmail  wedding english netflix
MOV117458,The Borrowed House 949,"Drama, Romance",1990.0,Rajkumar Hirani,"Dhanush, Sai Pallavi, Prakash Raj","grief, coming of age, long distance, unexpected meeting",Hindi,135.0,Yash Raj Films,119300000.0,345700000.0,1.7282968857696883,269.0,0.0,0.0,0.0,0.0,0.0,36.0,1.897736797988265,0.0,Low,Very High,drama  romance rajkumar hirani dhanush  sai pallavi  prakash raj grief  coming of age  long distance  unexpected meeting hindi yash raj films
MOV110135,The Paper House 691,Crime,2009.0,Rajkumar Hirani,"Shah Rukh Khan, Deepika Padukone, Manoj Bajpayee","money laundering, detective",English,153.0,Sun Pictures,10600000.0,12600000.0,4.310675427123931,1797.0,0.0,0.0,0.0,0.0,0.0,17.0,0.18867924528301888,0.0,Medium,Low,crime rajkumar hirani shah rukh khan  deepika padukone  manoj bajpayee money laundering  detective english sun pictures
MOV109722,The Silver Witness 334,"Comedy, Horror, Romance",2024.0,Bong Joon Ho,"Chris Evans, Ana de Armas, Oscar Isaac","first love, ritual, wedding, workplace, urban legend",English,167.0,Geetha Arts,7200000.0,11100000.0,3.8939391390691656,413.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5416666666666666,0.0,Medium,Low,comedy  horror  romance bong joon ho chris evans  ana de armas  oscar isaac first love  ritual  wedding  workplace  urban legend english geetha arts
MOV101160,Between Fading and Story,Adventure,2017.0,Rian Johnson,"Aamir Khan, Richa Chadda, Vijay Raaz","survival, wilderness",Telugu,96.0,Excel Entertainment,5850000.0,7400000.0,1.995831390526209,3039.0,0.0,0.0,0.0,0.0,0.0,9.0,0.26495726495726496,0.0,Low,Low,adventure rian johnson aamir khan  richa chadda  vijay raaz survival  wilderness telugu excel entertainment
MOV107134,The Electric Story 989,Drama,1974.0,Sanjay Leela Bhansali,"Irrfan Khan, Tabu, Nawazuddin Siddiqui",Unknown,Hindi,100.0,Netflix,16450000.0,30000000.0,1.993365955196027,985.0,0.0,0.0,0.0,0.0,0.0,52.0,0.8237082066869301,0.0,Low,Medium,drama sanjay leela bhansali irrfan khan  tabu  nawazuddin siddiqui unknown hindi netflix
MOV119821,The Paper Station 321,Sci-Fi,2005.0,Meghna Gulzar,"PenÃ©lope Cruz, Javier Bardem, Antonio Banderas","artificial intelligence, time travel",Malayalam,144.0,Dharma Productions,7800000.0,17700000.0,57.52900544282963,37921.0,0.0,0.0,0.0,0.0,0.0,21.0,1.2692307692307692,0.0,Very High,Medium,sci-fi meghna gulzar penã©lope cruz  javier bardem  antonio banderas artificial intelligence  time travel malayalam dharma productions
MOV111254,The Borrowed Machine 683,"Drama, Mystery, Romance",2006.0,Aparna Sen,"Gael GarcÃ­a Bernal, Tilda Swinton, Diego Luna","class divide, second chance, forensic clue, wedding, cryptic letter, grief",Spanish,195.0,Sony Pictures,350000000.0,1667600000.0,1.8646989813279835,747.0,0.0,0.0,0.0,0.0,0.0,20.0,3.7645714285714287,0.0,Low,Very High,drama  mystery  romance aparna sen gael garcã­a bernal  tilda swinton  diego luna class divide  second chance  forensic clue  wedding  cryptic letter  grief spanish sony pictures
MOV115381,The Paper Letter 815,Drama,2004.0,Christopher Nolan,"Tony Leung, Tang Wei, Andy Lau","family secrets, grief",Hindi,97.0,Netflix,37700000.0,39900000.0,14.020478102961867,3150.0,0.0,0.0,0.0,0.0,0.0,22.0,0.058355437665782495,0.0,Very High,High,drama christopher nolan tony leung  tang wei  andy lau family secrets  grief hindi netflix
MOV107473,The Falling River 64,Drama,2003.0,Jordan Peele,"Sanya Malhotra, Vikrant Massey, Vijay Raaz","betrayal, family secrets",Tamil,130.0,Netflix,28300000.0,30400000.0,3.2150340700630458,2119.0,4.0,1.0,0.0,4.0,4.0,23.0,0.07420494699646643,0.6931471805599453,Medium,Medium,drama jordan peele sanya malhotra  vikrant massey  vijay raaz betrayal  family secrets tamil netflix
MOV100143,Electric Beyond the Echo,"Thriller, Horror",2010.0,Christopher Nolan,"Song Kang-ho, Bae Doona, Park So-dam","ritual, false identity, conspiracy, haunted house",English,127.0,Warner Bros. Pictures,7900000.0,38400000.0,3.5112339500965675,1200.0,0.0,0.0,0.0,0.0,0.0,16.0,3.8607594936708862,0.0,Medium,Medium,thriller  horror christopher nolan song kang-ho  bae doona  park so-dam ritual  false identity  conspiracy  haunted house english warner bros. pictures
MOV107324,The Falling City 531,Mystery,2010.0,Meghna Gulzar,"Chris Evans, Ana de Armas, Oscar Isaac","vanished witness, cryptic letter",Telugu,155.0,Universal Pictures,146250000.0,201900000.0,6.929251119075408,1120.0,0.0,0.0,0.0,0.0,0.0,16.0,0.38051282051282054,0.0,High,Very High,mystery meghna gulzar chris evans  ana de armas  oscar isaac vanished witness  cryptic letter telugu universal pictures
MOV107046,The Midnight Moon 931,Unknown,2023.0,Denis Villeneuve,"Suriya, Jyotika, Karthi","identity, heartbreak, wedding, class divide",Tamil,111.0,Universal Pictures,7550000.0,16200000.0,8.887703965652031,1613.0,0.0,0.0,0.0,0.0,0.0,3.0,1.1456953642384107,0.0,High,Medium,unknown denis villeneuve suriya  jyotika  karthi identity  heartbreak  wedding  class divide tamil universal pictures
MOV109096,The Paper Signal 658,Thriller,2025.0,Anurag Kashyap,"Daniel Kaluuya, Lupita Nyong'o, John David Washington","conspiracy, blackmail",Mandarin,156.0,Warner Bros. Pictures,11350000.0,22100000.0,15.018381181585506,8299.0,0.0,0.0,0.0,0.0,0.0,1.0,0.947136563876652,0.0,Very High,Medium,thriller anurag kashyap daniel kaluuya  lupita nyong'o  john david washington conspiracy  blackmail mandarin warner bros. pictures
MOV116625,The Broken Room 323,"Action, Thriller",1998.0,Greta Gerwig,"Zendaya, TimothÃ©e Chalamet, Florence Pugh","warzone, conspiracy, chase, missing person",English,124.0,Sun Pictures,14550000.0,6600000.0,2.3758826403674207,614.0,0.0,0.0,0.0,0.0,0.0,28.0,-0.5463917525773195,0.0,Medium,Low,action  thriller greta gerwig zendaya  timothã©e chalamet  florence pugh warzone  conspiracy  chase  missing person english sun pictures
MOV108036,The Falling Mirror 794,"Thriller, Romance",1997.0,Christopher Nolan,"Cillian Murphy, Rebecca Ferguson, Robert Pattinson","second chance, cat and mouse, heartbreak, false identity",Hindi,142.0,Red Chillies Entertainment,3450000.0,19000000.0,14.058236564426304,823.0,0.0,0.0,0.0,0.0,0.0,29.0,4.507246376811594,0.0,Very High,Medium,thriller  romance christopher nolan cillian murphy  rebecca ferguson  robert pattinson second chance  cat and mouse  heartbreak  false identity hindi red chillies entertainment
MOV116462,The Falling Forest 11,"Action, Adventure, Drama",2020.0,Damien Chazelle,"Tom Hanks, Emily Blunt, John Boyega","rescue, wilderness, survival, grief, mercenary",Korean,113.0,Suresh Productions,62650000.0,25900000.0,5.536855472451983,1066.0,0.0,0.0,0.0,0.0,0.0,6.0,-0.5865921787709497,0.0,High,Medium,action  adventure  drama damien chazelle tom hanks  emily blunt  john boyega rescue  wilderness  survival  grief  mercenary korean suresh productions
MOV105469,A Forest in Forgotten,Drama,2002.0,Alfonso CuarÃ³n,"Aamir Khan, Richa Chadda, Vijay Raaz","redemption, family secrets",English,112.0,Phantom Films,35650000.0,35500000.0,1.5151587507577216,338.0,0.0,0.0,0.0,0.0,0.0,24.0,-0.004207573632538569,0.0,Low,Medium,drama alfonso cuarã³n aamir khan  richa chadda  vijay raaz redemption  family secrets english phantom films
MOV111108,The Borrowed Road 802,"Animation, Action, Comedy",2012.0,Sanjay Leela Bhansali,"Michael B. Jordan, Tessa Thompson, Lakeith Stanfield, Vidya Balan","friendship, family, rescue, misunderstanding",Malayalam,83.0,Netflix,9550000.0,25700000.0,3.078439960645163,504.0,0.0,0.0,0.0,0.0,0.0,14.0,1.6910994764397906,0.0,Medium,Medium,animation  action  comedy sanjay leela bhansali michael b. jordan  tessa thompson  lakeith stanfield  vidya balan friendship  family  rescue  misunderstanding malayalam netflix
